date,content,female,male
2024/6/26,"Michael McGrath ‘not motivated by money’ in decision to become Irish EU commissioner Outgoing Minister for Finance stands to earn package of more than €440,000 a year on taking up role later this year Fianna Fáil’s Michael McGrath has said money is not a factor in his decision to leave his role as Minister for Finance to become Ireland’s next European Commissioner. The Cork South Central TD, whose nomination for the commission was approved by the Cabinet yesterday, will receive annual remuneration of up to €443,000 when he moves to Brussels, double his pay as a Minister, as he stands to benefit from large tax-free family allowances for his seven children. Asked about the pay package during an interview on Newstalk on Wednesday, Mr McGrath said the salary is standard for all commissioners, is paid out of the EU budget and that he does not have a say on the matter. “I was never motivated by money in any decision that I made. In my life, I have always been motivated by a desire to give public service,” he said. Mr McGrath said he has been an elected representative since becoming a town councillor aged 22 in 1999 and has enjoyed “every moment” of that time. He noted he would remain a TD for the next four months, even though party colleague Jack Chambers is set to succeed him as Minister for Finance. An attraction to the EU job, he added, was having a chance to shape policy on an international stage across areas ranging from trade to climate change while having a direct impact on “pretty much every facet of Irish life and of the lives of citizens from across the European Union”. Mr McGrath could stand to earn up to €488,000 if he is appointed to one of seven commission vice-presidencies. Commentators suspect a minister from a brief as senior as Mr McGrath’s was nominated with a view to securing one of the major economic briefs for Ireland. He said he believed his skill set in the financial and economic areas could see him “hit the ground running” but that it is a “competitive” field and many member states are vying for different positions. Ursula von der Leyen is expected to be proposed later this week for a second term as European Commission president, but she has faced criticism about some decisions taken during her first stint. Ahead of the European elections, several Fianna Fáil candidates said they did not intend to back her. Mr McGrath said Ms von der Leyen would face a democratic test in the European Parliament and noted that MEPs had approved her last time around by a “very tight” margin. He said although she has not got everything right, including comments made during a trip to Tel Aviv shortly after the Hamas attack on October 7th, “she has been a very good friend to Ireland” particularly during Brexit-related negotiations. Asked if he would encourage Fianna Fáil MEPs to support Ms von der Leyen’s candidacy, he said he did not think “public pleadings or declarations really are the way to go”. “We will continue to engage with them, but we respect their mandates. They have been elected by the people in the last few weeks. And I think that has to be acknowledged and recognised and respected. And it will be, but we will have respectful discussions over the days ahead about what is in Ireland’s national interest.”",0,1
2024/6/26,"Tax-free allowances for Michael McGrath’s seven children will bring EU pay package to €443,000 a year New EU commissioner will receive a base salary of €314,000 plus entertainment, household and residence allowances Incoming EU commissioner Michael McGrath will receive annual remuneration up to €443,000 when he moves to Brussels, as he stands to benefit from large tax-free family allowances for his seven children. With generous monthly payments for child dependents and their education, his elevation to the European Commission will more than double his pay as TD and Minister for Finance. But McGrath may yet receive a larger package if he is appointed to one of seven commission vice-presidencies, a more senior post that would pay him up to €488,000. McGrath’s monthly pay will be about €26,169.29. He will also receive residence, household and entertainment allowances – and allowances for children that continue in early adult years if they remain in education. Payments for commissioners who are parents include a dependent child allowance of €471.80 per month per child. In McGrath’s case the annual benefit will be €39,631.20. In addition, commissioners can claim an allowance for “actual education costs” up to €320.12 per month for each dependent child. In McGrath’s case the potential annual benefit will be €26,890.08. Asked whether dependent child and education allowances were subject to income tax, the commission said: “Allowances are not taxed (they are deducted from the taxable basis).” As a Minister in Dublin, McGrath’s annual pay was €204,571. Such remuneration, increased this month under a national deal with public sector unions, comprised his €112,553 TD’s salary and €92,018 ministerial pay. After the Cabinet signed off on his nomination to Ireland’s commission seat, his pay will rise to levels far above the Taoiseach’s €241,480 salary. EU regulations suggest McGrath’s annual salary as an ordinary commission member will be about €314,031.47. If he becomes a vice-president, the salary would be €348,923.85. The annual residence allowance is worth 15 per cent of salary, €47,104.72 for ordinary commissioners or €52,388.58 for vice-presidents. As an ordinary commissioner, he will receive a €607.71 monthly entertainment allowance. This allowance, for “meals and other forms of representation tasks”, is worth €7,292.52 per year. Vice-presidents receive €10,936.56. He also stands to receive an annual household allowance for married officials, set at €215.91 per month plus 2 per cent of basic salary – €8,871.54 for ordinary commissioners or €9,569.40 for vice-presidents. This too is tax-free. The European Commission said salaries were set by member states, adding that commissioners pay a progressive tax rate “up to 45 per cent” and social security contributions. “The maximum rate [45 per cent] applies to most of their salary, as they hold the most senior positions in the commission. Additionally, commissioners pay a solidarity levy [an additional tax] of 7 per cent.”",0,1
2024/6/26,"Funeral of Bernard Allen remembers ‘an astute political mind, devoted husband and treasured dad’ Former TD worked hard for people of Cork but left ‘politics at the front door’ when he returned home, mourners hear Former Fine Gael politician Bernard Allen was a hardworking servant for the people of Cork but left “politics at the front door” when he returned home to his beloved family, his funeral Mass has heard. Taoiseach Simon Harris, Tánaiste Micheál Martin, Olympic silver medallist John Treacy and Bishop Fintan Gavin of Cork and Ross were among those who gathered to pay tribute to the former Cork North-Central deputy who died last week aged 79 following a short illness. President Michael D Higgins was represented by his aide-de-camp Col Stephen Howard. Mr Allen’s daughter Lorraine told mourners at North Cathedral in Cork that her father was known locally and nationally for his work in politics but to her, her sisters Audrey and Deirdre and their mother Marie, he was a “devoted husband and treasured dad”. He also took a great interest in his grandchildren, mourners heard. “For such a public figure he was a very private family person. Politics was always left at the front door and he loved being home,” she said. She said Mr Allen’s political career began when he ran in the 1979 local elections following the death of his uncle, Sammy Allen. He ran in the 1981 general election and was returned at every election until his retirement in 2011. “What was always lovely for us to hear when we were out canvassing in the numerous local and general elections was the true impact he had on people,” she said, adding that her father took an interest in people, listened and wanted to help in any way he could. She said Mr Allen had an “astute political mind” and enjoyed sparring with colleagues across the political divide during his time as chairman of the Public Accounts Committee. Bishop Noel O’Regan, the chief celebrant at the Mass, said Mr Allen was a loyal, kind and approachable man who would be remembered for his joy and humour.",0,1
2024/6/27,"Dara Calleary returns to Cabinet as new Government super junior minister   James Lawless appointed as Minister of State at the Department of Transport Fianna Fáil Minister of State Dara Calleary has been named as the new super junior who sits at Cabinet following the promotion of Jack Chambers as Minister for Finance. Mr Chambers took up the role this week after his predecessor, Michael McGrath, was put forward as Ireland’s next EU Commissioner. Mr Calleary will retain his current portfolio as as Minister of State at the Department of Enterprise, with responsibility for trade promotion, digital and company regulation. Mr Chambers’s move to the Department of Finance left open his role as Minister of State, which will be filled by Kildare North TD James Lawless. Mr Lawless will hold special responsibility for international and road transport and logistics at the Department of Transport, and special responsibility for postal policy at the Department of the Environment, Climate and Communications. Tánaiste Micheál Martin announced both appointments on Thursday afternoon. Appointed as chief whip when the Government was formed in July 2020, Mr Calleary became Minister for Agriculture shortly afterwards when Barry Cowen was sacked by Taoiseach Micheál Martin. However, within a few weeks Mr Calleary had resigned in the midst of a controversy over his attendance at the Oireachtas Golf Society Dinner in Clifden during Covid restrictions. He remained on the backbenches until the summer of 2022, when he was appointed as Minister of State at the Department of Enterprise following the resignation of Robert Troy. Mr Calleary is from a family with a strong allegiance to Fianna Fáil and has been a TD since 2007. His grandfather Phelim Calleary was a TD for Mayo North from 1952 to 1969 and his father, Seán, was TD for Mayo East from 1973 to 1992. Mr Lawless was first elected for Fianna Fáil in Kildare North in the 2016 general election, having been a councillor for the two years prior to that. He studied law at the Kings Inns, as well as having degrees in maths and computer science from TCD. He worked in systems analysis before politics. He was re-elected in 2020, and since then has served as the chair of the Oireachtas Joint Committee on Justice.",0,1
2024/6/27,"O’Gorman and Hackett pledge to win back voters who have drifted away from Greens Both candidates for Green Party leadership make their pitch to supporters in first hustings ahead of online vote  The Green Party has held its first leadership hustings with both Roderic O’Gorman and Pippa Hackett pledging to win back voters who have drifted away from the party. Mr O’Gorman and Ms Hackett were confirmed as the two contenders after Eamon Ryan announced that he would be stepping down from the role and would not contest the next general election. The first hustings was held in Trinity College Dublin, where both candidates made their pitch to party supporters ahead of an online vote which will be held between July 4th and 7th. Mr O’Gorman said if the Green Party relied solely on its core vote in the next general election it would lose Dáil seats. “I am not standing for leader to manage decline or head back into the wilderness. I will not accept defeat. I am standing for leader to hold our seats and grow our seats and win in every part of Ireland,” he said. He said people felt the Green Party was “not speaking for their day-to-day concerns” and if the party did not do that “we will struggle to move beyond 4 per cent” in the polls. Ms Hackett said: “I want us all to be unapologetically Green ... As your leader I will make sure that we keep public-transport fees low and that we will keep investing in public-transport infrastructure. “The potential to expand our rail network is massive.” She said while the Green Party had invested in active travel over the past four years, “our roads need to be safe too”; that should mean rolling out “camera-based enforcement at scale”, among other measures. She also said climate change needed to come with a just transition. “If the just transition isn’t working for the people of the midlands, then it won’t work for anyone.” Mr O’Gorman said he had taken a tough line on a number of occasions in Government to stand firm on Green Party policies around the mother and baby homes redress scheme and migration policies. “No one joins this party for an easy life. They join it to deliver on policies – and this is what I’ve done. No other minister before me had even reduced the cost of childcare. I halved it. No minister before me had to face the unprecedented humanitarian crisis – the largest war on the European continent since the second World War. I have housed 100,000 people fleeing here, looking for shelter. “For decades adopted people were refused their birth information. It was seen as legally impossible to give it to them. I changed that. Has it been tough? Absolutely. The first week in the job, you might recall there were people outside the Dáil demanding that I resign and they had my image with a noose around it.” Both candidates were asked which politicians from outside Ireland they admired most. Ms Hackett said former US president Barack Obama, and Mr O’Gorman said David Blunkett, who served in Tony Blair’s cabinet, who he said had been focused on the delivery of social policy.",0,1
2024/6/27,"‘I have young children, I have a wife’: Taoiseach says bomb hoax at his home intended to ‘intimidate and upset’  Simon Harris was asked if he would have to move or if he intended to stay in his home and he said: ‘I’m staying in my home’ Speaking at he entered a summit of EU leaders in Brussels, Mr Harris said: “I don’t really wish to comment on it other than to say obviously this is clearly unacceptable situation. Even the word hoax I’m not sure is a fair word as I’ve no doubt these things are done to intimidate and upset. I have young children, I have a wife,” he said, “and it’s a really unacceptable situation.” Mr Harris also said that when people turn up outside it his house it should not be described in media reports as a “protest”. “I do think, and I say this really respectfully, that I think that all of us in our discourse including media needs to reflect on how we sometimes comment on these matters. You know, if masked men turned up outside your house, it wouldn’t be described as protest. It’s not protest if it happens outside my house either,” Mr Harris said. Asked if he would have to move or if he intended to stay in his home, he said: “I’m staying in my home.”",0,1
2024/6/27,"Fianna Fáil MEPs’ stance against  von der Leyen may work against McGrath Governments will become supplicants to the European Commission president if as expected she secures a second term Ukrainian president Volodymyr Zelenskiy swooshed in and out of Brussels for the summit of European Union leaders on Thursday, thanking member states for their support and pleading for more military aid. In his wake, EU leaders were left wrangling not so much over the life-and-death issue of aid for Ukraine but over the EU’s favourite parlour game: who gets the top jobs? Once every five years, Brussels is consumed by speculation over who is set for what role. It goes without saying that the citizens of Europe have much less interest in this than the political classes. At home, the now ex-minister for finance Michael McGrath watches on intently. EU leaders are expected to haggle late into the night over the appointments to lead the key institutions of the union – the European Commission, the European Council, the European Parliament and the foreign service – for the next five years. A deal was all but done earlier this week, with Ursula von der Leyen securing another term as president of the commission, the most powerful of the jobs. Italian prime minister Giorgia Meloni, however, threw a spanner in the works, protesting that the carve-up between the centre-right European People’s Party (of which Fine Gael is a member), the centrist Renew group (Fianna Fáil is a member) and the centre-left social democrats excluded both Italy and her right-wing ECR alliance, which has made significant gains in the recent elections. EU leaders were hurriedly trying to placate Meloni with soothing words as they entered the summit. If the deal, or something like it, holds, then the focus will switch to the European Parliament, which will have to vote on von der Leyen’s nomination in the coming weeks. That will inevitably bring a focus on the four Fianna Fáil MEPs – Billy Kelleher, Barry Andrews, Barry Cowen and Cynthia Ní Mhurchú – all of whom have said they will not back her but belong to party that is in a Government which is supporting her. None responded to messages on Thursday evening. The stance taken by the MEPs – all announced they would not support her during the recent election campaign, reflecting her unpopularity in Ireland because of her outspoken support for Israel – is already the cause of some muttering among Fianna Fáilers back in Dublin. One source archly said: “Ah, it’s a secret ballot, though.” But the notion that the MEPs could oppose her in public while supporting her in private seems far-fetched, even by the standards of back-room hustling and side deals that inevitably govern EU horse-trading. Right now, von der Leyen is the supplicant, seeking the approval of the heads of government and then the votes of the MEPs in the parliament. But if – as expected – she is approved by both bodies, then the tables will be turned. The governments will become supplicants to her court, seeking influential commission portfolios for their nominees. This is where there are a couple of sticky points for the Irish Government. Taoiseach Simon Harris reiterated on Thursday he would not (as von der Leyen is expected to request) nominate a woman as well as McGrath. Combined with the lack of support from Fianna Fáil MEPs in what could be a tight election, and von der Leyen may not have Ireland at the top her list for preferential commission appointments. McGrath may yet face an uphill battle to secure his big job in Brussels.",0,1
2024/6/27,"Ireland will not provide second EU commissioner candidate  if requested for gender balance, says Harris Taoiseach ‘taking every opportunity’ over coming days and weeks to lobby for high profile commission brief for country Ireland does not plan to nominate a second candidate, alongside former minister for finance Michael McGrath, for its next European Commissioner role, regardless of whether a gender balance of two names is requested as expected, Taoiseach Simon Harris has said. National leaders of the 27 EU countries are holding a key summit in Brussels, where Ursula von der Leyen last night won their support for a second term as European Commission president.  Speaking on his way into the meeting on Thursday, Mr Harris said there was a “clear consensus” that leaders would be backing Ms von der Leyen, following which she will need to be confirmed by a majority of MEPs in the European Parliament. If Ms von der Leyen is successful in that parliament vote in July, she is likely to then request at least two names, a man and a woman, from each country as nominees for their next EU commissioner, to try to achieve a gender balance of appointments in what would effectively be her commission cabinet. The allocation of commissioner jobs will likely take place in the weeks after the vote in parliament, if Ms von der Leyen is successful. Mr Harris said Ireland would not be sending two names, but sticking with Mr McGrath as their sole nominee. The Fine Gael leader said he did not believe sending only one name would hurt Ireland’s chances of landing a strong commission portfolio. “I’m aware president von der Leyen may seek the name of a man and a woman. Ireland has done that in the past, on occasions Ireland has sent one name, on occasions Ireland has sent more than one name. On this occasion, and respectfully in accordance with the treaties, we have taken the decision to send one name,” he said. Ireland is seeking a finance-related commission portfolio, but is likely to face competition from several other EU countries. The plan to put forward a single name for the next Irish commissioner could lead to a clash between the Government and Ms von der Leyen’s team, if she secures another five year term. Mr Harris said there was an “advantage” in being one of the first countries to publicly name their intended nominee. “I think it is a symbol of intent in how serious we take the European Union that we would send one of our most senior politicians,” he said. Mr Harris said he would be “taking every opportunity” over the coming days and weeks to lobby for a high profile commission brief for Ireland. The EU treaties were clear that the pick of who to nominate for each countries’ EU commissioner was a decision for national government, he said. “Our position from an Irish point of view on the name of Ireland’s commissioner is settled,” Mr Harris said.",0,1
2024/6/28,"Fianna Fáil MEPs will ‘reflect’ ahead of vote on Ursula von der Leyen Micheál Martin says four MEPS will engage with European colleagues ahead of a vote on whether or not von der Leyen should return as European Commission president  Fianna Fáil’s four MEPs will “reflect” as well as engage with European colleagues ahead of a vote on whether or not Ursula von der Leyen should return as European Commission president, Tánaiste Micheál Martin has suggested. The Irish Government is backing Ms von der Leyen to return as commission president. However, awkwardly for the Coalition Fianna Fáil’s MEPs Barry Andrews, Barry Cowen, Billy Kelleher and Cynthia Ní Mhurchú all said during the European Election campaign that they would not vote for Ms von der Leyen should they get elected to the European Parliament. This came amid concern over her support for Israel – widely seen as unqualified – in the immediate aftermath of the October 7th Hamas attacks. Mr Martin was asked on Friday if he was concerned that the four MEPs’ public statements that they would vote against Ms von der Leyen would lead to a less senior or less desirable role for former finance minister Michael McGrath in the next commission. The Fianna Fáil leader said: “Well the vote hasn’t happened yet and two things have happened since the election of substance.” He said that the first was that “an agreement has been reached between the EPP [European People’s Party] and the Socialist group and the Renew/Alde group, of which Fianna Fáil are members, and that agreement means that Ursula von der Leyen has emerged as the unanimous choice of the EU Council”. He said the second was that Mr McGrath has been nominated by the Government to be Ireland’s commissioner. Mr Martin said there were issues that arose during the election campaign. “I feel that our MEPs will reflect on this and will perhaps engage on some of the issues and will talk to their broader party within Europe. And so it’s some distance yet before there will be a vote. So I think there will be some reflection and some engagement.” Asked if he expects the MEPs to publicly say they will back Ms von der Leyen in the European Parliament vote, he replied: “I respect their positions and, as I said, there will be engagement.” None of Fianna Fáil’s four MEPs responded to attempts to contact them on Friday.",0,1
2024/6/29,"Fianna Fáil TDs rack up the air miles after recall from China junket Party had not cleared deputies for take-off, but James O’Connor flew straight back to Beijing after casting Dáil vote James O’Connor, the Fianna Fáil backbencher for Cork East who was recalled home from China to vote in the Dáil on Wednesday, has returned to Beijing to complete his junket to the Far East. “He’s spent more time in the air this week than some of those Aer Lingus pilots,” remarked one Fianna Fáil deputy upon hearing the news of O’Connor’s quick turnaround. He flew out last Friday to the Chinese capital with party colleagues Pádraig O’Sullivan, the TD for Cork North-Central, and Louth-based Senator Erin McGreehan. However, with two crucial votes set to take place the following week, party leader Micheál Martin contacted the two TDs on Monday night and ordered them back to base. The party did not clear the two travellers for take-off, although we understand they told colleagues they had independently arranged voting pairs for themselves. A pairing arrangement is when an opposition TD agrees to facilitate the absence of a government TD by not voting, thus cancelling each other out. The two Cork deputies were rather peeved at having to fly halfway around the world to be present for the Dáil votes. Their disgruntlement was noted by “sympathetic” colleagues in the Members’ Bar who found the incident highly entertaining. The fact that the three Fianna Fáilers had been away came as a surprise to many in the party, who heard nothing about trips to China and were rather put out by this. They presumed it was arranged by the Ireland-China Parliamentary Friendship Group (there are 48 such groups in the Oireachtas) as O’Connor is its convener. He was one of three members of the group who officially visited China in September when Zheng Jianbang, vice-chairperson of the standing committee of China’s National People’s Congress, met them at the Great Hall of the People in Beijing. The other two were Barry Cowen, now Fianna Fáil’s new MEP in Midlands North West, and Sinn Féin’s Aengus Ó Snodaigh. Journalist Ken Foxe reported last month that the friendship group’s September trip to China was the most expensive trip undertaken by TDs and Senators last year, coming in at over €20,000. The flights cost €17,000 and the accommodation bill came in at €3,171 with smaller sums paid for subsistence and miscellaneous items. However, this latest excursion is not a Friendship Group trip and was neither arranged nor funded by Leinster House, where it is presumed that the Chinese are footing the bill. The FF Three are not representing their party either – a spokesperson indicated on Friday that it wasn’t informed of their plans. The Irish Times was unable to contact any of the three intrepid politicians on Friday although some colleagues said O’Sullivan did not fly back to China. But “Baby of the Dáil” James O’Connor, the youngest TD in Leinster House, was back on another flight to Beijing in no time. “At this rate the lad’s carbon footprint will be longer than the Great Wall of China,” marvelled a fascinated colleague. The Ireland-China Parliamentary Friendship Group is not to be confused with the Irish wing of the Inter-Parliamentary Alliance on China, which highlights human rights abuses by the Chinese Communist Party and is co-chaired by Senators Barry Ward and Malcolm Byrne. Dáil proceedings had to be suspended on Wednesday morning when Fianna Fáil Senator Mark Daly interrupted his party leader Micheál Martin during Questions on Foreign Affairs, and several efforts had to be made to remove him from the chamber. It happened during a robust exchange between Sinn Féin’s Matt Carthy and the Tánaiste over the proposed reappointment of Ursula von der Leyen as European Commission president. Just as the Fianna Fáil leader was rejecting Carthy’s charge that if the Government backed her it would “ignore the fact that she gave a green light to genocide”, a disembodied voice boomed out around the Dáil chamber. Micheál was stopped in his tracks. So was Matt, along with the small handful of TDs present. They craned their necks and swivelled their heads. The quizzical expression on Micheál’s face was a joy to behold, for it was, unmistakably, the voice of Senator Daly, a former cathaoirleach of the Seanad. One of the monitors positioned around the back of the chamber is permanently tuned into the Seanad – only picture, no sound. Minister of State Sean Fleming turned to the Tánaiste and said: “I’d say that’s the first time you’ve been usurped in the Dáil by a Senator.” Matt Carthy told him: “I bet that’s not the first time that particular Senator has disrupted you.” Micheál had sacked the Kerry politician as his party’s deputy Seanad leader and spokesperson for foreign affairs after he took part in an unsanctioned launch for a Fianna Fáil election candidate in Northern Ireland in 2018. Seán told us what happened: “It took a minute for people to cop on to where the sound was coming from – up in the far corner opposite the Government benches. One of the ushers rushed to get the remote control and ran up the steps to mute it. But nothing happened. “Then another usher arrived with a chair and he stood on it to try and push the ‘off’ button but he couldn’t find any buttons. “So the next thing was to send for an electrician, but it would be at least five minutes before he arrived and as we couldn’t talk because Mark was so loud the Leas-Cheann Comhairle suspended the House.” The electrician eventually arrived with a different remote. He put Mark off and everyone else out of their misery. Wouldn’t be surprised if Micheál is still having nightmares about it. If Fine Gael can have the youngest-ever Taoiseach then Fianna Fáil can have the youngest-ever Minister for Finance. To celebrate the elevation of Jack Chambers (33½) to Minister of Finance, the party released a 13-second video featuring a delighted Micheál Martin showing how he is down with the kids by shaking hands in his office with Chambers of Commerce, who so doesn’t care that he isn’t even wearing a tie with his edgy navy suit. That’s the young people for ya. The video shows JC 33 in a suit and shaking hands with the President before striding in slow-mo down the ministerial corridor wearing nothing but a navy suit, white shirt and tie. Then the action cuts to Jack, minus his jacket and tie, executing a basketball shot and the cringefest finishes with him posing with his seal of office in the garden of Áras an Uachtaráin, like he’s made his confirmation. But best of all is the soundtrack featuring the viral tune Man in Finance by Megan Boni. She repeats “I’m looking for a man in finance, trust fund, 6ft 5in, blue eyes ...” We fear poor Megan is barking up the wrong tree here. In January, the Minister announced on social media that he is gay. We hope Fianna Fáil’s people didn’t steal the finance man idea from the young people in the Green Party, who used it weeks ago in an election video for Grace O’Sullivan. Unfortunately, she lost her seat. TDs and Senators received a desperate cri de coeur from Fianna Fáil backbencher Robert Troy on Thursday morning. “Colleagues, Unfortunately, having secure (sic) two tickets for Andrea Bocelli open air concert in his hometown of Tuscany, Italy, I now can’t go. Concert is on Friday 19th July and tickets are €180 each. Let me know if interested. Best, Robert.” The Longford-Westmeath TD’s message went out to all Oireachtas members and very many of them immediately forwarded it to us. The concert sounds lovely. It will be in the open-air Teatro del Silenzio (Theatre of Silence, a novelty for any member of Dáil Éireann) in the town of Lajatico near Pisa. There were some replies to Robert’s email, though no takers that we know of yet. Independent TD Thomas Pringle responded: “Is that Tuscany, Co Westmeath or Longford?” Fine Gael Senator from Cavan Joe O’Reilly couldn’t oblige either. He wrote “Great follow up question, Thomas. I’m afraid I’m from Big Tom country.” And some politicians might even have been humming one of Andrea Bocelli’s greatest hits in Robert’s vicinity. “Time to ... say goodbye ...” On Wednesday, Senator Rónán Mullen had a lot to say during the remaining stages of the landmark Bill on surrogacy and assisted human reproduction. He would be talking still if it hadn’t been guillotined. “On this issue of surrogacy, the mainstream media in this country has been the dog that has not barked, and it has failed, largely speaking, to shine a light on the Government’s bizarre, cruel and perverse proposals such as the ones I have just described. The reason for that is simple. It is always easier to focus on real-life human interest stories and we have celebrities who have obtained children through celibacy,” he declared, before realising his slip of the tongue. “Celibacy? Celibacy? Good lord,” he exclaimed. “Surrogacy!” he shouted with a laugh. Fine Gael’s Mary Seery Kearney interjected: “They are allowed have children as well.” Rónán chuckled: “But of course, it does allow it, actually, through celibacy, now that you mention it. But you have this bizarre situation where high-profile people have been able and enabled to have children through surrogacy.” Celibate dads, says Rónán. To paraphrase that famous line from Father Ted: “I hear you’re a surrogate father now, Father.” The Leinster House OWLs were honoured this week by Ceann Comhairle Seán Ó Fearghaíl at a graduation ceremony in the LH 2000 complex. Seven graduates completed the 2022-2024 Oireachtas Work Learning (OWL) programme, which is an applied learning, development and socialisation scheme for young adults with an intellectual disability. The Houses of the Oireachtas is the first parliament in the world to host an initiative of this kind. The graduates in this year’s programme were placed across different offices in Leinster House and in various Government departments including Finance, Agriculture and Tourism, where they gained valuable work experience in multiple areas. The Ceann, who launched the award-winning programme in 2018, told the Super Seven and their friends, families and workmates that one of the key values of the Houses of the Oireachtas is to be inclusive. “I hope you will be happy and fulfilled as you go forward in your new roles in employment and in further education. I wish every one of you the success you clearly deserve.” Sinn Féin’s Aengus Ó Snodaigh introduced his wonderfully titled Arts (Recognition of Comedy) Bill in the Dáil on Thursday. It’s no laughing matter, he told the House. The art of comedy has been recognised since the ancient Greeks, and comedians should be recognised for State funding along with other members of the arts community. “We could say this is no laughing matter and make various puns. We have all watched and listened to comedians and enjoyed it. When times are dark, sometimes that’s the best form of medicine. However, unless we are willing to give them their proper due, respect and access to funding, it just makes it more difficult, especially for up-and-coming artists, to do it.” Funnily enough, TDs and Senators who have offices in the Leinster House 2000 annex were taken aback on Wednesday when they saw a clown in full costume making his way through the building to the Fine Gael offices. It turns out he was hired by Senator Mary Seery Kearney to entertain the children who came to Leinster House with their parents for a photocall on the surrogacy Bill. Mary shouldn’t have wasted her money employing a clown. Plenty of them around Leinster House who would have done the job for free.",0,1
2024/6/3,"War of words erupts between Coalition partners Fine Gael and Green Party on election trail Tense exchange between Dublin MEP candidates Regina Doherty and Ciarán Cuffe over climate actions A war of words has erupted between Fine Gael and the Green Party as the Coalition partners face off with just days to go before the local and European elections. Fine Gael MEP candidate in Dublin Regina Doherty accused the Green Party of “arrogance”, “talking down” to voters and having “an autocratic style” of Government. Green Party Dublin MEP candidate Ciarán Cuffe then accused Fine Gael of unleashing “climate chaos” and of “scaremongering”. In her original comments to the Irish Daily Mail, Ms Doherty said the Green Party “are doing more harm than good to the climate change agenda.” “Their autocratic style of government means they talk down to people when they should consult with them. They have lost the political dressingroom, even when it comes to those of us – the majority of the people – who responsibly support the need for climate change.” Speaking about traffic plans for Dublin and of what she sees as a “spaghetti junction” of cycle lanes, she said “the arrogance of the Greens is impacting on businesses and people’s quality of life. Even Guinness trucks and builders’ lorries can’t get into the city.” Mr Cuffe hit back while out canvassing in Dublin on Monday, and said her comments are “just a flavour of the lengths that her party and their EPP colleagues will go to unleash climate chaos on Europe.” He said that Fine Gael is “hell-bent on dismantling hard-fought protections designed to keep people safe and secure in their homes. ” “Unfortunately, we have come to expect this from Fine Gael and EPP. Time and time again, they have gotten into bed with Europe’s far-right to tank green laws designed to keep people safe in their homes, safe on our streets. They make no secrets about their agenda of inaction either, going as far to publish a kill-list of EU laws. People should be aware of the choice they face when they’re voting this Friday: climate chaos with Fine Gael or a liveable, safe future with the Greens.” “Fine Gael do not take the threat of climate change seriously nor are they ready to live up to their responsibility to protect the Irish people from its catastrophic effects. Taoiseach Simon Harris’ failure to even discuss climate change during his Convention speech or in his speech to the National Economic Dialogue is symptomatic of a wider party inertia that you’d sooner expect from the Tories.” “We have to fight back against Fine Gael’s scaremongering, or Ireland will be left behind.” The most recent Irish Times Ipsos B &  poll for Dublin placed Regina Doherty at 12 per cent, and Ciarán Cuffe at 8 per cent. Meanwhile Fine Gael sources have said they believe the party can take two seats in the Midlands North West constituency between Maria Walsh and Nina Carberry. The party conducted polling over the weekend which it believes shows strong transfers between Ms Walsh and Ms Carberry. “It is still all to play for. We know that Nina is the most transfer friendly candidate in the field,” a party source said. All candidates in Midlands North West will also this week be sent empty milk cartons by Lakeland Dairies, with a message asking them never to allow anyone in Europe to imagine a rural Ireland without milk production. “Our industry is worried that unless we are supported over the next five years there could be a lot more empty milk cartons and fewer farmers by the time of the next election,” said chairperson Niall Matthews.",0,1
